,building,geometry,amenity,shop,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
804162131,yes,"POLYGON ((8.011614399999999 53.3879066, 8.0115813 53.3878348, 8.0114059 53.3878636, 8.011438999999999 53.3879353, 8.0115018 53.387925, 8.011614399999999 53.3879066))",,,,,8.011510166969574,53.38788506457452,1.353444500013524e-08,0
804162368,yes,"POLYGON ((8.0116725 53.38815, 8.0117625 53.3881416, 8.0118217 53.3881355, 8.0117957 53.3880459, 8.0116508 53.3880608, 8.0116725 53.38815))",,,,,8.011735373301633,53.38809833022445,1.3522724999961413e-08,0
804162390,yes,"POLYGON ((8.0118537 53.3882599, 8.011911599999999 53.3883096, 8.012006400000001 53.3882703, 8.011948500000001 53.3882206, 8.0118537 53.3882599))",,,,,8.01193005,53.3882651,6.987030000269262e-09,0
804162427,yes,"POLYGON ((8.012139400000001 53.3879957, 8.012207800000001 53.3879756, 8.0122353 53.3879684, 8.0121778 53.3878989, 8.0120837 53.3879265, 8.012139400000001 53.3879957))",,,,,8.01215905828908,53.3879473090371,8.111784999530874e-09,0
804162615,yes,"POLYGON ((8.0120132 53.3877718, 8.0122091 53.3877349, 8.012171 53.3876628, 8.0120831 53.3876798, 8.011975100000001 53.3876997, 8.0120132 53.3877718))",,,,,8.012092143992158,53.38771740236816,1.5486885000053593e-08,0
804162632,yes,"POLYGON ((8.0123128 53.3877369, 8.012419100000001 53.3877182, 8.012373200000001 53.3876252, 8.0122827 53.3876385, 8.0122669 53.3876438, 8.0123128 53.3877369))",,,,,8.012342554591793,53.387680470167446,1.0882004999890277e-08,0
804162633,yes,"POLYGON ((8.0120831 53.3876798, 8.0120345 53.3875962, 8.012234100000001 53.3875549, 8.0122827 53.3876385, 8.0120831 53.3876798))",,,,,8.012158600000001,53.38761735,1.8693740000671047e-08,0
804166553,yes,"POLYGON ((8.011085700000001 53.3893597, 8.011215399999999 53.3893021, 8.0113608 53.3894186, 8.0112311 53.3894762, 8.011085700000001 53.3893597))",,,,,8.01122325,53.38938915,2.3485089999313275e-08,0
804166579,yes,"POLYGON ((8.010953799999999 53.38932, 8.011098799999999 53.3893098, 8.011098799999999 53.3892869, 8.0111884 53.3892577, 8.011092400000001 53.3891686, 8.010977199999999 53.3892157, 8.011032699999999 53.3892488, 8.0109324 53.3892577, 8.010953799999999 53.38932))",,,,,8.011055895325072,53.38925289332044,2.1130790000101785e-08,0
804167137,yes,"POLYGON ((8.0103179 53.388884, 8.010612500000001 53.3888417, 8.010603700000001 53.3888268, 8.0105711 53.3887907, 8.0105238 53.3888059, 8.0105047 53.3887848, 8.0102905 53.388816, 8.0103179 53.388884))",,,,,8.01044119785941,53.38883226079493,1.9382504999378992e-08,0
804167138,yes,"POLYGON ((8.010603700000001 53.3888268, 8.0107353 53.3887845, 8.0106564 53.3886971, 8.010477399999999 53.3887546, 8.0105047 53.3887848, 8.0105238 53.3888059, 8.0105711 53.3887907, 8.010603700000001 53.3888268))",,,,,8.010611595398622,53.38876381103183,1.7976104999851004e-08,0
804167154,yes,"POLYGON ((8.010301999999999 53.3887201, 8.0104693 53.3886914, 8.0104028 53.3885535, 8.010340599999999 53.3885642, 8.010347700000001 53.388579, 8.010318 53.3885841, 8.010327200000001 53.3886033, 8.0102519 53.3886163, 8.010301999999999 53.3887201))",,,,,8.010361980704676,53.388643810553525,2.172582500001243e-08,0
804167494,yes,"POLYGON ((8.009926399999999 53.3883026, 8.010108499999999 53.3882747, 8.0100572 53.3881556, 8.0098751 53.3881835, 8.009926399999999 53.3883026))",,,,,8.0099918,53.388229100000004,2.311938000060321e-08,0
804167697,yes,"POLYGON ((8.0095753 53.3880611, 8.0098646 53.388013, 8.009832400000001 53.3879442, 8.0097711 53.3879544, 8.0097258 53.3878577, 8.009579199999999 53.3878822, 8.009619300000001 53.3879678, 8.0095364 53.3879816, 8.0095598 53.388028, 8.0095753 53.3880611))",,,,,8.00968893574541,53.38796790326788,3.7729535000615556e-08,0
804167865,yes,"POLYGON ((8.009206900000001 53.3881917, 8.009479000000001 53.3881458, 8.0094543 53.3880938, 8.0095546 53.388048, 8.0095598 53.388028, 8.0095364 53.3879816, 8.009529300000001 53.3879675, 8.0091354 53.3880382, 8.009180300000001 53.3881272, 8.009263000000001 53.3881124, 8.0092797 53.3881454, 8.0091707 53.388165, 8.009206900000001 53.3881917))",,,,,8.009350629383217,53.38807443932094,5.452523499939021e-08,0
804167908,yes,"POLYGON ((8.0081732 53.388369, 8.008292000000001 53.3883464, 8.008266600000001 53.3882988, 8.008365899999999 53.3882799, 8.0083229 53.3881995, 8.0082258 53.3882179, 8.008243200000001 53.3882504, 8.0081221 53.3882734, 8.0081732 53.388369))",,,,,8.008243300370419,53.38828500226544,2.1232745000105357e-08,0
804167990,yes,"POLYGON ((8.0088788 53.3877729, 8.009017999999999 53.3877486, 8.0089863 53.3876841, 8.008847100000001 53.3877084, 8.0088788 53.3877729))",,,,,8.00893255,53.38772850000001,9.748710000024766e-09,0
804168033,yes,"POLYGON ((8.008699 53.3877443, 8.0088481 53.387698, 8.0088173 53.3876626, 8.0086681 53.3877089, 8.008699 53.3877443))",,,,,8.008758115064824,53.38770345110626,6.708265000276516e-09,0
804168204,yes,"POLYGON ((8.022220600000001 53.3889949, 8.022554100000001 53.3890706, 8.0227764 53.3887202, 8.0224429 53.3886468, 8.022220600000001 53.3889949))",,,,,8.022498589035607,53.38885827266148,1.3304733999986273e-07,0
804168239,yes,"POLYGON ((8.0214543 53.388841, 8.0218077 53.3889215, 8.021954600000001 53.3887013, 8.021593299999999 53.3886184, 8.0214543 53.388841))",,,,,8.021702679889183,53.38877010896025,9.079630500085047e-08,0
804168659,yes,"POLYGON ((8.021005799999999 53.3884845, 8.021163899999999 53.3882392, 8.0216876 53.3883593, 8.0215295 53.3886045, 8.021005799999999 53.3884845))",,,,,8.021346685909274,53.38842186925416,1.4741732999953136e-07,0
804169321,yes,"POLYGON ((8.020802400000001 53.389186, 8.0210831 53.3892512, 8.0213223 53.3888524, 8.021062300000001 53.3887861, 8.0210139 53.3888605, 8.020802400000001 53.389186))",,,,,8.021065880317519,53.38902098468584,1.24381484999522e-07,0
804169430,yes,"POLYGON ((8.0213014 53.3891434, 8.0215941 53.3892079, 8.0216271 53.3891546, 8.021334400000001 53.3890901, 8.0213014 53.3891434))",,,,,8.021464250000001,53.389148999999996,1.7729410001365332e-08,0
804169454,yes,"POLYGON ((8.021237299999999 53.3892546, 8.0215067 53.3893177, 8.021550700000001 53.3892509, 8.0212813 53.3891878, 8.021237299999999 53.3892546))",,,,,8.021394000000003,53.38925275000002,2.077231999975793e-08,0
804169504,yes,"POLYGON ((8.021259000000001 53.3893824, 8.0214227 53.3894255, 8.0214363 53.3894269, 8.0214833 53.3893602, 8.021305999999999 53.3893157, 8.021259000000001 53.3893824))",,,,,8.021371169204862,53.38937181030066,1.4095900000491619e-08,0
804170043,yes,"POLYGON ((8.021477900000001 53.3894342, 8.021496900000001 53.3894404, 8.0216105 53.3894691, 8.0216274 53.389459, 8.021651200000001 53.3894653, 8.021726599999999 53.3893634, 8.021604699999999 53.3893313, 8.021569 53.3893795, 8.0215266 53.3893683, 8.021477900000001 53.3894342))",,,,,8.021605869367615,53.38940366164738,1.9627924999691695e-08,0
804170160,garage,"POLYGON ((8.021350999999999 53.3894785, 8.021462700000001 53.3895009, 8.021496900000001 53.3894404, 8.0214227 53.3894255, 8.0214164 53.3894366, 8.021379 53.389429, 8.021350999999999 53.3894785))",,,,,8.021425463080693,53.389461545970605,7.063495000219308e-09,0
804170402,yes,"POLYGON ((8.0225335 53.3894096, 8.0226898 53.3895657, 8.0228217 53.3895185, 8.0232929 53.3893577, 8.023304899999999 53.3893536, 8.0232007 53.3892446, 8.0231061 53.3891501, 8.022620099999999 53.3893163, 8.022667200000001 53.3893601, 8.0225335 53.3894096))",,,,,8.02291334083694,53.389357110368906,1.5972725000002167e-07,0
804170720,yes,"POLYGON ((8.0232929 53.3893577, 8.0233072 53.3893725, 8.0234661 53.3893184, 8.0233268 53.3891729, 8.0232697 53.3891924, 8.0232904 53.3892141, 8.0232007 53.3892446, 8.023304899999999 53.3893536, 8.0232929 53.3893577))",,,,,8.023331568789102,53.38927669890342,2.5997575000290733e-08,0
804171668,yes,"POLYGON ((8.023459000000001 53.389194, 8.023661000000001 53.3891258, 8.0235673 53.3890272, 8.0234924 53.388972, 8.023301200000001 53.3890419, 8.023459000000001 53.389194))",,,,,8.023481737998505,53.389082602775076,4.244538000020237e-08,0
804171669,yes,"POLYGON ((8.023459000000001 53.389194, 8.023530600000001 53.3892693, 8.023595500000001 53.3892926, 8.0239748 53.3891649, 8.023887200000001 53.3890723, 8.023785 53.3891068, 8.0237423 53.3890617, 8.0237848 53.3890474, 8.023763000000001 53.3890245, 8.023706199999999 53.3890436, 8.023660700000001 53.3889956, 8.0235673 53.3890272, 8.023661000000001 53.3891258, 8.023459000000001 53.389194))",,,,,8.02370623583505,53.38915710246775,7.09581399984594e-08,0
804171739,yes,"POLYGON ((8.022916499999999 53.3890956, 8.023104399999999 53.3891339, 8.023352300000001 53.3887019, 8.0231645 53.3886636, 8.022916499999999 53.3890956))",,,,,8.023134414491453,53.38889876702167,9.064768499959628e-08,0
804171783,yes,"POLYGON ((8.0236433 53.3885808, 8.0238929 53.3886155, 8.023982 53.388388, 8.0237322 53.3883532, 8.0236433 53.3885808))",,,,,8.023812600476944,53.388484356907924,5.991198500061162e-08,0
804172163,yes,"POLYGON ((8.024165200000001 53.3886778, 8.024312999999999 53.3887223, 8.024442000000001 53.3885699, 8.0242942 53.3885254, 8.024185900000001 53.3886533, 8.024165200000001 53.3886778))",,,,,8.024303590889565,53.38862384948357,2.8268129999890786e-08,0
804172249,yes,"POLYGON ((8.0239642 53.3885989, 8.0240946 53.3886143, 8.024121299999999 53.3885339, 8.023990899999999 53.3885185, 8.0239642 53.3885989))",,,,,8.024042750000001,53.388566399999995,1.089533999968929e-08,0
804172528,yes,"POLYGON ((8.024644800000001 53.3889239, 8.024787399999999 53.3888695, 8.0247563 53.3888405, 8.024798799999999 53.3888242, 8.024725699999999 53.388756, 8.0245406 53.3888267, 8.024644800000001 53.3889239))",,,,,8.024677324979296,53.38883945372607,2.3624859999819105e-08,0
804172635,yes,"POLYGON ((8.025127700000001 53.3887763, 8.0252029 53.388708, 8.025057 53.3886508, 8.0249817 53.3887191, 8.025127700000001 53.3887763))",,,,,8.025092317124868,53.38871355081335,1.4272685000407643e-08,0
804172720,yes,"POLYGON ((8.0248773 53.3885878, 8.0248931 53.3885808, 8.024967 53.3885482, 8.024918599999999 53.3885092, 8.024828899999999 53.3885488, 8.0248773 53.3885878))",,,,,8.02489794702364,53.38854849512711,5.413830000012429e-09,0
804172828,yes,"POLYGON ((8.025556399999999 53.388575, 8.0257057 53.3885002, 8.0257565 53.3885363, 8.025941700000001 53.3884435, 8.025831200000001 53.388365, 8.0256554 53.3884531, 8.025532399999999 53.3883658, 8.025373699999999 53.3884453, 8.025556399999999 53.388575))",,,,,8.025647266764233,53.38846205893281,5.922091500043316e-08,0
804178492,yes,"POLYGON ((8.0249048 53.3894895, 8.0251061 53.3893899, 8.0251362 53.3894116, 8.025187799999999 53.389386, 8.0248536 53.3891458, 8.024791199999999 53.3891767, 8.0246967 53.3891087, 8.0245183 53.389197, 8.0247826 53.389387, 8.0247329 53.3894116, 8.0248065 53.3894646, 8.0248442 53.3894459, 8.0249048 53.3894895))",,,,,8.02484551965642,53.389298785991784,1.1655298999921218e-07,0
804178698,yes,"POLYGON ((8.0233519 53.3896103, 8.0235982 53.3898888, 8.0242199 53.3896933, 8.024079800000001 53.3895348, 8.023989200000001 53.3895632, 8.0239563 53.3895261, 8.0235892 53.3896416, 8.0235159 53.3895587, 8.0233519 53.3896103))",,,,,8.023781290731383,53.38969043360684,1.6854283000114672e-07,0
804272773,yes,"POLYGON ((8.026150299999999 53.3887963, 8.0263413 53.388729, 8.0262589 53.3886458, 8.026067599999999 53.3887133, 8.0261178 53.3887654, 8.026150299999999 53.3887963))",,,,,8.026204219332376,53.38872120486977,2.1519470000326243e-08,0
804272904,yes,"POLYGON ((8.0264352 53.3886517, 8.026499899999999 53.3887111, 8.026609499999999 53.3886686, 8.0265909 53.3886516, 8.0267442 53.3885922, 8.026691899999999 53.3885441, 8.026578300000001 53.3885881, 8.026524 53.3885383, 8.0264367 53.3885722, 8.026471600000001 53.3886043, 8.026446200000001 53.3886141, 8.0264717 53.3886375, 8.0264352 53.3886517))",,,,,8.026563251782465,53.38861602297061,2.7161505000531017e-08,0
804272943,garage,"POLYGON ((8.026089900000001 53.3888431, 8.026039000000001 53.3887949, 8.0261178 53.3887654, 8.026150299999999 53.3887963, 8.0261686 53.3888136, 8.026089900000001 53.3888431))",,,,,8.026103804791488,53.38880425150917,5.294215000174487e-09,0
804273155,yes,"POLYGON ((8.025733799999999 53.3888805, 8.025705200000001 53.3888514, 8.025798999999999 53.3888185, 8.0258646 53.3888851, 8.0257875 53.3889121, 8.025795 53.3889197, 8.025677200000001 53.388961, 8.0256328 53.3889159, 8.025733799999999 53.3888805))",,,,,8.025751782324885,53.388890713274634,1.4704800000320424e-08,0
804273249,yes,"POLYGON ((8.025271 53.3892565, 8.025135799999999 53.3891619, 8.025308300000001 53.3890742, 8.0254435 53.3891688, 8.025271 53.3892565))",,,,,8.02528965,53.38916534999999,2.8175539999898256e-08,0
804273250,yes,"POLYGON ((8.0253611 53.3893602, 8.025488299999999 53.3893043, 8.0253865 53.3892219, 8.0252593 53.3892779, 8.0253611 53.3893602))",,,,,8.02537380299751,53.389291067012216,1.6170629999450055e-08,0
804282064,yes,"POLYGON ((8.0373579 53.3807978, 8.037482799999999 53.3807377, 8.037502 53.3807519, 8.0375972 53.3807061, 8.037453299999999 53.3805998, 8.037406000000001 53.3806226, 8.0374268 53.3806379, 8.0373286 53.3806852, 8.037345699999999 53.3806978, 8.037271199999999 53.3807336, 8.0373579 53.3807978))",,,,,8.037432355641835,53.38070394227715,2.9759850000077955e-08,0
804282122,yes,"POLYGON ((8.0369794 53.3809283, 8.0371997 53.3808153, 8.037124 53.3807628, 8.0369604 53.3808467, 8.036872799999999 53.3807859, 8.0368312 53.3808072, 8.0368634 53.3808267, 8.036910900000001 53.3808627, 8.0368947 53.3808703, 8.036910900000001 53.3808826, 8.0369794 53.3809283))",,,,,8.037023412635193,53.38084259111314,2.463855000045939e-08,0
804282212,garage,"POLYGON ((8.0368496 53.3809114, 8.036910900000001 53.3808826, 8.0368947 53.3808703, 8.036910900000001 53.3808627, 8.0368634 53.3808267, 8.0367859 53.380863, 8.0368496 53.3809114))",,,,,8.036853443778176,53.380868827458535,5.7404250001363e-09,0
804301514,yes,"POLYGON ((8.0210376 53.3942649, 8.021801699999999 53.394054, 8.021861400000001 53.3941308, 8.0210974 53.3943418, 8.0210376 53.3942649))",,,,,8.021449437839467,53.39419789887804,7.132150499981642e-08,0
804301590,yes,"POLYGON ((8.0221459 53.3939522, 8.022301300000001 53.393901, 8.0221473 53.3937349, 8.021991999999999 53.3937861, 8.0221459 53.3939522))",,,,,8.022146633293538,53.39384355617661,3.368587500059894e-08,0
804301726,yes,"POLYGON ((8.0200183 53.3944732, 8.0202113 53.3944536, 8.020186900000001 53.3943684, 8.020152400000001 53.3943719, 8.020128700000001 53.3942887, 8.020160600000001 53.3942855, 8.020150299999999 53.3942495, 8.020054 53.3942135, 8.020023 53.3942262, 8.0199602 53.3941991, 8.019830600000001 53.3943062, 8.019895500000001 53.3943341, 8.019907699999999 53.3943241, 8.0199932 53.3943609, 8.019985699999999 53.3943671, 8.020018 53.394381, 8.019996900000001 53.3943984, 8.0200183 53.3944732))",,,,,8.02004306835533,53.39433354471716,5.4537864999772964e-08,0
804301959,yes,"POLYGON ((8.0214576 53.3945067, 8.0215633 53.3945635, 8.021664400000001 53.3944968, 8.0215587 53.3944399, 8.0214576 53.3945067))",,,,,8.021560999380823,53.39450171669631,1.2803009999530893e-08,0
804302169,yes,"POLYGON ((8.0217955 53.3944714, 8.0219352 53.3944238, 8.021963599999999 53.3944138, 8.0218779 53.3943242, 8.0217095 53.3943815, 8.0217955 53.3944714))",,,,,8.0218366464601,53.39439778419628,2.0055099999782202e-08,0
804302405,garage,"POLYGON ((8.0219352 53.3944238, 8.0219731 53.3944639, 8.022077899999999 53.3944287, 8.0220155 53.3943628, 8.0219652 53.3943797, 8.0219889 53.3944047, 8.021963599999999 53.3944138, 8.0219352 53.3944238))",,,,,8.0220054822772,53.39441629475233,7.272674999532052e-09,0
804302489,yes,"POLYGON ((8.0225598 53.3944747, 8.0226965 53.3944539, 8.022738800000001 53.3945525, 8.022625100000001 53.3945698, 8.0225925 53.3945511, 8.0225598 53.3944747))",,,,,8.022650108065685,53.39451261762163,1.4090084999803973e-08,0
804302515,yes,"POLYGON ((8.0223192 53.394546, 8.022506099999999 53.3945267, 8.022474300000001 53.394417, 8.0222874 53.3944363, 8.0223192 53.394546))",,,,,8.02239675,53.39448149999999,2.1116669999950026e-08,0
804302773,yes,"POLYGON ((8.022411999999999 53.3943717, 8.0224834 53.3943629, 8.022530400000001 53.3943571, 8.022528599999999 53.394352, 8.022504400000001 53.3942824, 8.022385999999999 53.394297, 8.022393299999999 53.394318, 8.0224092 53.3943638, 8.022411999999999 53.3943717))",,,,,8.02245818424431,53.394327054197696,9.225069999728244e-09,0
804303936,yes,"POLYGON ((8.021945300000001 53.394946, 8.022186700000001 53.3949093, 8.022140800000001 53.394802, 8.0220631 53.3948138, 8.0220208 53.3947954, 8.0219901 53.3948205, 8.021897600000001 53.3948346, 8.021945300000001 53.394946))",,,,,8.022040993727943,53.39487128071863,2.896683499967384e-08,0
804304089,yes,"POLYGON ((8.022592899999999 53.3948112, 8.0227492 53.3947888, 8.022729 53.3947388, 8.0227466 53.3947362, 8.0227357 53.3947092, 8.0227138 53.3947124, 8.022698399999999 53.3946743, 8.0225464 53.3946961, 8.022592899999999 53.3948112))",,,,,8.02264946049573,53.39474240679558,1.9364025000226322e-08,0
804304163,yes,"POLYGON ((8.0231514 53.3947839, 8.023337100000001 53.3947127, 8.023249 53.3946311, 8.0230634 53.3947024, 8.0231514 53.3947839))",,,,,8.023200243337948,53.394707517670376,2.141332000035705e-08,0
804304610,yes,"POLYGON ((8.022653 53.3951472, 8.0228821 53.3951221, 8.022819699999999 53.3949197, 8.0225907 53.3949448, 8.022653 53.3951472))",,,,,8.022736378194038,53.39503345701373,4.7924704999442516e-08,0
804304822,yes,"POLYGON ((8.0225379 53.3949771, 8.0225855 53.3951324, 8.0225648 53.3951347, 8.0225106 53.3951406, 8.022475500000001 53.3951444, 8.0224279 53.3949891, 8.0225379 53.3949771))",,,,,8.022506704917994,53.395060762486686,1.765706499999306e-08,0
804305106,yes,"POLYGON ((8.0226436 53.3953515, 8.022743500000001 53.3953388, 8.0227188 53.3952697, 8.022701700000001 53.3952634, 8.0226674 53.3951743, 8.022643 53.3951636, 8.0225781 53.3951719, 8.0225648 53.3951347, 8.0225106 53.3951406, 8.022526600000001 53.3951855, 8.0223432 53.3952088, 8.0223806 53.3953134, 8.0226191 53.3952831, 8.0226436 53.3953515))",,,,,8.022550652433416,53.39524657505237,4.5515180000189244e-08,0
804305460,yes,"POLYGON ((8.021663 53.3953431, 8.021876300000001 53.3953167, 8.0218363 53.3952017, 8.021623 53.3952281, 8.021663 53.3953431))",,,,,8.021749649999999,53.395272399999996,2.5585500000097777e-08,0
804305492,yes,"POLYGON ((8.021542800000001 53.395107, 8.0215877 53.3950965, 8.021690299999999 53.3950741, 8.021630200000001 53.3949777, 8.021484600000001 53.3950082, 8.021542800000001 53.395107))",,,,,8.021586810223088,53.39504185012987,1.6142565000374095e-08,0
804305655,garage,"POLYGON ((8.0215877 53.3950965, 8.0216171 53.3951577, 8.021767000000001 53.395131, 8.0217545 53.395106, 8.021710199999999 53.3951139, 8.021690299999999 53.3950741, 8.0215877 53.3950965))",,,,,8.021667004161872,53.39511756854897,8.400389999761328e-09,0
804305806,garage,"POLYGON ((8.021907000000001 53.3953686, 8.022028499999999 53.3953646, 8.0220237 53.3953118, 8.0219022 53.3953157, 8.021907000000001 53.3953686))",,,,,8.02196533092822,53.39534017594926,6.440234999897314e-09,0
804306529,garage,"POLYGON ((8.0224697 53.3948729, 8.022554400000001 53.3948597, 8.022512499999999 53.3947639, 8.022410799999999 53.3947798, 8.0224408 53.3948484, 8.0224697 53.3948729))",,,,,8.022483283476623,53.39481862307985,1.015983000003491e-08,0
804307475,yes,"POLYGON ((8.020943600000001 53.3949851, 8.021091699999999 53.3949561, 8.021046200000001 53.3948733, 8.020898000000001 53.3949023, 8.020943600000001 53.3949851))",,,,,8.020994870051993,53.39492919631112,1.3587770000018117e-08,0
