,building,geometry,amenity,shop,leisure,sport,healthcare,building:levels,name,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
82784578,yes,"POLYGON ((9.3475229 50.2253664, 9.347426199999999 50.2253475, 9.347435900000001 50.2253283, 9.3474532 50.2252884, 9.3475419 50.2253002, 9.347535499999999 50.2253211, 9.3475229 50.2253664))",,,,,,,,9.347486628228525,50.22532631487633,6.119979999999162e-09,1
93893313,yes,"POLYGON ((9.358343100000001 50.2331454, 9.3583581 50.233076, 9.35821 50.2330628, 9.358195 50.2331322, 9.358343100000001 50.2331454))",,,,,,,,9.358276550000001,50.23310409999999,1.0476140000146572e-08,1
93893315,yes,"POLYGON ((9.3575792 50.2340126, 9.357564699999999 50.2339714, 9.357585 50.2339684, 9.357571800000001 50.233931, 9.357548899999999 50.2339343, 9.357531399999999 50.2338848, 9.357369800000001 50.2339082, 9.357415100000001 50.2340364, 9.3575792 50.2340126))",,,,,,,,9.357477419661251,50.233960378665536,2.278535999998952e-08,1
95401383,yes,"POLYGON ((9.3559985 50.2312543, 9.356007200000001 50.2312079, 9.3559462 50.2312032, 9.355954499999999 50.2311592, 9.355809799999999 50.2311481, 9.3557927 50.2312384, 9.3559985 50.2312543))",,,,,,,,9.355891192151255,50.23120415102331,1.6137080000548235e-08,1
95401384,yes,"POLYGON ((9.3530604 50.2310574, 9.3530619 50.2310811, 9.3531408 50.231079, 9.353143299999999 50.2311172, 9.3532387 50.2311146, 9.3532291 50.2309658, 9.3531312 50.2309684, 9.3531321 50.2309816, 9.353055599999999 50.2309836, 9.3530604 50.2310574))",,,,,,,,9.35315524709947,50.23103781486356,2.1963919999739946e-08,2
95401385,yes,"POLYGON ((9.353247700000001 50.2306346, 9.3533483 50.2306373, 9.353357600000001 50.2304988, 9.353256999999999 50.2304961, 9.353247700000001 50.2306346))",,,,,,,,9.353302649999998,50.2305667,1.3958209999887053e-08,1
95401386,yes,"POLYGON ((9.351807000000001 50.2310151, 9.3519869 50.2310122, 9.3519814 50.2308727, 9.351801500000001 50.2308756, 9.351807000000001 50.2310151))",,,,,,,,9.3518942,50.23094389999999,2.51120000004214e-08,2
95401388,yes,"POLYGON ((9.3566588 50.2305837, 9.356754 50.2305836, 9.356753700000001 50.2304925, 9.356654300000001 50.2304926, 9.3566541 50.230437, 9.356458200000001 50.2304373, 9.3564588 50.2306179, 9.3565798 50.2306178, 9.3566588 50.2305837))",,,,,,,,9.356585355816664,50.23052749305028,4.3247609999715284e-08,1
95401389,yes,"POLYGON ((9.348827999999999 50.230392, 9.348943200000001 50.2303409, 9.348914799999999 50.2303167, 9.3489152 50.2302935, 9.3488501 50.2302935, 9.348877999999999 50.2302298, 9.348850000000001 50.2302316, 9.3487978 50.2302322, 9.348750000000001 50.2303314, 9.348823599999999 50.2303413, 9.348789200000001 50.2303579, 9.348827999999999 50.230392))",,,,,,,,9.348839483838875,50.23031092517427,1.6434704999678107e-08,2
95401390,yes,"POLYGON ((9.352967700000001 50.2310599, 9.3530604 50.2310574, 9.353055599999999 50.2309836, 9.353054 50.2309596, 9.3529614 50.2309621, 9.352967700000001 50.2310599))",,,,,,,,9.353010883045997,50.231009757259244,9.0784849998545e-09,2
95401391,yes,"POLYGON ((9.3552076 50.2312404, 9.3553841 50.2312393, 9.3553903 50.231159, 9.3552084 50.2311513, 9.3552076 50.2312404))",,,,,,,,9.355296076557511,50.2311972449273,1.518978999973351e-08,1
95401393,yes,"POLYGON ((9.355487 50.231259, 9.355596999999999 50.2312603, 9.3555986 50.2312056, 9.3557018 50.2312068, 9.355703200000001 50.2311593, 9.355595299999999 50.231158, 9.3555975 50.2310948, 9.3554937 50.2310858, 9.355487 50.231259))",,,,,,,,9.355566376711764,50.231177375029525,2.31018550001357e-08,1
95401395,yes,"POLYGON ((9.3515304 50.2310313, 9.3516271 50.2310307, 9.351626599999999 50.2309977, 9.3516604 50.2309975, 9.3516598 50.2309606, 9.3515292 50.2309614, 9.3515304 50.2310313))",,,,,,,,9.351588301918719,50.23099341559912,8.011069999797601e-09,2
97400939,yes,"POLYGON ((9.3489924 50.2151069, 9.3490918 50.2150673, 9.3489904 50.214963, 9.348891 50.2150026, 9.3489924 50.2151069))",,,,,,,,9.348991400000001,50.21503495,1.4382860000464868e-08,1
97400942,yes,"POLYGON ((9.3478818 50.217915, 9.3479174 50.2178494, 9.347719 50.2178053, 9.347683399999999 50.2178709, 9.3478818 50.217915))",,,,,,,,9.347800399999999,50.21786014999999,1.4584999999767171e-08,1
97400943,yes,"POLYGON ((9.346919400000001 50.2182616, 9.346931400000001 50.2182365, 9.346975 50.2181456, 9.346848100000001 50.2181207, 9.346792600000001 50.2182368, 9.346919400000001 50.2182616))",,,,,,,,9.346883766806753,50.21819116079397,1.609957999995724e-08,1
97400948,yes,"POLYGON ((9.357621399999999 50.212585, 9.357983900000001 50.2125016, 9.357901999999999 50.2123558, 9.3575395 50.2124391, 9.357621399999999 50.212585))",,,,,,,,9.357761682592836,50.21247038088521,5.969699000083922e-08,1
97400949,yes,"POLYGON ((9.348893 50.2151465, 9.3489924 50.2151069, 9.348891 50.2150026, 9.348791500000001 50.2150422, 9.348893 50.2151465))",,,,,,,,9.34889196659173,50.21507454460834,1.4390055000421379e-08,1
97400953,yes,"POLYGON ((9.357931199999999 50.2128524, 9.3581661 50.2128091, 9.3581162 50.2126982, 9.357881300000001 50.2127416, 9.357931199999999 50.2128524))",,,,,,,,9.358023715568729,50.21277532035658,2.8201830000575773e-08,1
97400955,yes,"POLYGON ((9.347846199999999 50.2179807, 9.3478818 50.217915, 9.347683399999999 50.2178709, 9.3476477 50.2179366, 9.347846199999999 50.2179807))",,,,,,,,9.347764768672372,50.21792580135275,1.4610329999965549e-08,1
98457886,yes,"POLYGON ((9.337820199999999 50.2280258, 9.337865499999999 50.2280884, 9.337977199999999 50.2280554, 9.3379318 50.2279927, 9.337820199999999 50.2280258))",,,,,,,,9.337898691620486,50.22804057137133,8.4936899998153e-09,2
98457889,yes,"POLYGON ((9.3382878 50.2280872, 9.3382697 50.228093, 9.3382329 50.228046, 9.338153999999999 50.2280713, 9.3381901 50.2281174, 9.338247900000001 50.2281913, 9.338344899999999 50.2281602, 9.3382878 50.2280872))",,,,,,,,9.338248600842073,50.228119621378184,1.3496049999942898e-08,2
98457895,yes,"POLYGON ((9.3389685 50.2286932, 9.339029999999999 50.2287631, 9.3391725 50.2287118, 9.3391365 50.2286708, 9.339157800000001 50.2286631, 9.3391324 50.2286342, 9.3389685 50.2286932))",,,,,,,,9.33907424270621,50.228699577521525,1.3930944999866298e-08,2
98457900,yes,"POLYGON ((9.3376024 50.2280086, 9.337702699999999 50.2281385, 9.3377087 50.2281366, 9.337810599999999 50.2281044, 9.3378172 50.2281024, 9.3376877 50.2279346, 9.337589100000001 50.2279658, 9.337618300000001 50.2280036, 9.3376024 50.2280086))",,,,,,,,9.337698401033187,50.228038148692995,2.313453500048641e-08,2
98457904,yes,"POLYGON ((9.3388937 50.2286081, 9.3389685 50.2286932, 9.3391324 50.2286342, 9.3390576 50.2285491, 9.3388937 50.2286081))",,,,,,,,9.339013049999998,50.22862115,1.8361090000020544e-08,2
98457906,yes,"POLYGON ((9.3366445 50.2276041, 9.336602299999999 50.2275492, 9.336556099999999 50.2275638, 9.3365402 50.2275431, 9.336460199999999 50.2275683, 9.3365183 50.2276438, 9.3366445 50.2276041))",,,,,,,,9.336550253715952,50.22759064059525,1.0653210000470362e-08,2
98457909,yes,"POLYGON ((9.338396100000001 50.2292069, 9.3383881 50.22913, 9.3382165 50.2291373, 9.3382199 50.2291693, 9.3382465 50.2291682, 9.3382512 50.2292131, 9.338343399999999 50.2292092, 9.338396100000001 50.2292069))",,,,,,,,9.338313376186257,50.22917021471675,1.2056350000480735e-08,2
98457913,yes,"POLYGON ((9.337865499999999 50.2280884, 9.337913500000001 50.2281547, 9.338025099999999 50.2281216, 9.337977199999999 50.2280554, 9.337865499999999 50.2280884))",,,,,,,,9.337945309196101,50.228105028312314,8.981559999717315e-09,2
98457916,yes,"POLYGON ((9.338477900000001 50.2292034, 9.338396100000001 50.2292069, 9.338343399999999 50.2292092, 9.3383512 50.2292844, 9.3384068 50.229282, 9.3384094 50.2293068, 9.3384883 50.2293034, 9.338477900000001 50.2292034))",,,,,,,,9.33841990289647,50.229251804311616,1.2127924999815916e-08,2
98457921,yes,"POLYGON ((9.3381901 50.2281174, 9.338092700000001 50.2281486, 9.338150600000001 50.2282225, 9.338247900000001 50.2281913, 9.3381901 50.2281174))",,,,,,,,9.33817031822854,50.228169945844236,8.999084999947766e-09,2
98457928,yes,"POLYGON ((9.3380849 50.228543, 9.3382171 50.2287132, 9.3382559 50.2287001, 9.3382801 50.2287294, 9.3383304 50.2287124, 9.338301599999999 50.2286774, 9.3383237 50.22867, 9.3381907 50.2285089, 9.3380849 50.228543))",,,,,,,,9.338211792909643,50.22861785509244,2.4844349999818996e-08,2
98457931,yes,"POLYGON ((9.3369003 50.228142, 9.336861000000001 50.2280862, 9.3366132 50.2281576, 9.3366525 50.2282134, 9.3369003 50.228142))",,,,,,,,9.33675675,50.22814979999999,1.663325999968142e-08,2
98457933,yes,"POLYGON ((9.3377087 50.2281366, 9.3377806 50.228224, 9.337722299999999 50.2282436, 9.337748599999999 50.2282756, 9.337791299999999 50.2282612, 9.337861 50.2283458, 9.337988899999999 50.2283026, 9.3379078 50.2282043, 9.337896199999999 50.2282082, 9.337810599999999 50.2281044, 9.3377087 50.2281366))",,,,,,,,9.337841406966554,50.22822990050964,3.163479499999057e-08,2
98457936,yes,"POLYGON ((9.336786399999999 50.2276498, 9.336730599999999 50.2275771, 9.3366445 50.2276041, 9.3365183 50.2276438, 9.336445100000001 50.2276668, 9.3364955 50.2277325, 9.3365717 50.2277085, 9.336587400000001 50.2277289, 9.3366335 50.2277144, 9.3366132 50.2276879, 9.3366588 50.2276736, 9.336668899999999 50.2276868, 9.336786399999999 50.2276498))",,,,,,,,9.336616802732756,50.22765742073695,2.5128620000061374e-08,2
98467665,yes,"POLYGON ((9.3528859 50.2217249, 9.3528257 50.2218059, 9.352976999999999 50.2218519, 9.3530371 50.2217709, 9.3528859 50.2217249))",,,,,,,,9.352931418435915,50.22178840246646,1.501814999971249e-08,1
98467667,yes,"POLYGON ((9.3528257 50.2218059, 9.3527693 50.2218819, 9.3529205 50.2219279, 9.352976999999999 50.2218519, 9.3528257 50.2218059))",,,,,,,,9.352873131651492,50.221866897835596,1.40916999997815e-08,1
99492684,yes,"POLYGON ((9.356589899999999 50.2290828, 9.356716199999999 50.2291292, 9.3567815 50.2290563, 9.3567654 50.2290504, 9.356798299999999 50.2290138, 9.3566881 50.2289734, 9.356589899999999 50.2290828))",,,,,,,,9.356698227558569,50.22905200181126,1.7587390000397112e-08,1
100990849,yes,"POLYGON ((9.345435800000001 50.2284799, 9.3454636 50.2284981, 9.3455934 50.2285833, 9.3457338 50.2286754, 9.345698799999999 50.2286972, 9.3457387 50.2287233, 9.3458562 50.22865, 9.345650300000001 50.228515, 9.3458171 50.2284135, 9.3459279 50.2284888, 9.345977299999999 50.228458, 9.3460804 50.2285256, 9.3457413 50.2287371, 9.3457901 50.2287691, 9.345755799999999 50.2287905, 9.345785100000001 50.2288097, 9.345849299999999 50.2288519, 9.345882 50.2288315, 9.3458991 50.2288427, 9.346233399999999 50.2286342, 9.3462681 50.2286125, 9.3462824 50.2286036, 9.346273500000001 50.2285977, 9.346317300000001 50.2285704, 9.346183999999999 50.228483, 9.346145 50.2285074, 9.346131 50.2284982, 9.346113900000001 50.2285088, 9.3460137 50.2284431, 9.3460681 50.2284091, 9.3459223 50.2283134, 9.345947000000001 50.228298, 9.345871300000001 50.2282483, 9.345848800000001 50.2282623, 9.3458182 50.2282422, 9.3456683 50.2283358, 9.3456461 50.2283212, 9.345564400000001 50.2283722, 9.3455859 50.2283863, 9.345435800000001 50.2284799))",townhall,,,,,,Stadtverwaltung Bad Orb,9.345870022102583,50.228542366018296,2.0593725500191538e-07,2
100990857,yes,"POLYGON ((9.347748299999999 50.2280012, 9.3477722 50.228033, 9.347736400000001 50.228044, 9.3477643 50.2280811, 9.3476762 50.2281083, 9.3476366 50.2280556, 9.3475787 50.2280734, 9.347540199999999 50.2280221, 9.347721999999999 50.2279662, 9.347748299999999 50.2280012))",,,,,,,,9.347670121571715,50.22803574505798,1.7877900000428464e-08,2
100990863,yes,"POLYGON ((9.349951600000001 50.2211876, 9.349754600000001 50.2211121, 9.3497965 50.2210725, 9.349714000000001 50.2210387, 9.3496962 50.2210023, 9.3496217 50.2210139, 9.3494662 50.2210381, 9.3493201 50.2207298, 9.349391600000001 50.2207179, 9.349366699999999 50.2206483, 9.349432 50.2206383, 9.349419599999999 50.2205926, 9.3494958 50.2205809, 9.3495992 50.2205652, 9.349689100000001 50.2205474, 9.349701899999999 50.2205147, 9.3497337 50.2204758, 9.3497793 50.2204518, 9.349842499999999 50.2204355, 9.3499549 50.2203166, 9.349771199999999 50.2202406, 9.350003900000001 50.2200197, 9.350282 50.2201455, 9.3501703 50.220249, 9.3501517 50.2202861, 9.3501362 50.2203259, 9.350126899999999 50.2203677, 9.350126899999999 50.2203995, 9.3501537 50.2204025, 9.3501741 50.2204106, 9.3501919 50.2204228, 9.3502034 50.2204375, 9.3502098 50.220453, 9.3502098 50.2204709, 9.350205900000001 50.2204831, 9.350202100000001 50.2204929, 9.3502343 50.2205059, 9.3502738 50.2205353, 9.3503053 50.220568, 9.3503212 50.2206081, 9.350325700000001 50.2206616, 9.3503303 50.220679, 9.350341 50.2206978, 9.350358200000001 50.220721, 9.3503791 50.2207558, 9.350383600000001 50.2207827, 9.3503817 50.2208076, 9.350365999999999 50.2208394, 9.3503474 50.2208673, 9.3503448 50.2208966, 9.3503428 50.2209346, 9.3503328 50.220962, 9.3503094 50.2209799, 9.3502536 50.2209916, 9.350204099999999 50.2209967, 9.3501624 50.2209926, 9.349951600000001 50.2211876))",,,water_park,swimming,,,Toskana Therme Bad Orb,9.349908916787744,50.22068006475461,6.494086200001997e-07,1
100990869,yes,"POLYGON ((9.350254 50.2202285, 9.3504402 50.2203098, 9.3504895 50.2202637, 9.350303200000001 50.2201824, 9.350254 50.2202285))",,,sauna,,,,,9.350371736525249,50.22024610296824,1.2590150000551093e-08,1
100990875,yes,"POLYGON ((9.347721099999999 50.227369, 9.347682300000001 50.2274068, 9.3478274 50.2274378, 9.3478303 50.2274299, 9.347853499999999 50.2274371, 9.3478779 50.2274158, 9.3478697 50.2274119, 9.347721099999999 50.227369))",,,,,,,,9.347777045615606,50.22740635511074,6.531514999393904e-09,2
101212389,yes,"POLYGON ((9.347672599999999 50.224775, 9.347747699999999 50.2247522, 9.3477958 50.2248171, 9.3477207 50.2248399, 9.3476848 50.2247914, 9.347672599999999 50.224775))",,,,,,,,9.347734210219963,50.22479604851011,5.9692000001495845e-09,1
101212394,garage,"POLYGON ((9.3506696 50.2246283, 9.3505439 50.2245459, 9.3506061 50.2245071, 9.350698700000001 50.2245677, 9.3507275 50.2245497, 9.3507619 50.2245722, 9.350716 50.2245997, 9.3506696 50.2246283))",,,,,,,,9.350648284434033,50.22456798246664,1.1284395000222807e-08,1
101212397,yes,"POLYGON ((9.3463282 50.2273195, 9.346508099999999 50.22733, 9.346514000000001 50.2272621, 9.3463832 50.2272559, 9.3463282 50.2273195))",,,,,,,,9.346432879816506,50.22729365036885,1.0468520000098329e-08,2
101212398,yes,"POLYGON ((9.347721699999999 50.2245263, 9.347807100000001 50.224492, 9.3477689 50.2244481, 9.3477602 50.22445, 9.3477505 50.2244349, 9.3476643 50.2244721, 9.3476857 50.224491, 9.347721699999999 50.2245263))",,,,,,,,9.347736847620723,50.22448089947883,6.8518700002390625e-09,1
101212403,yes,"POLYGON ((9.3477976 50.2264364, 9.3478382 50.2263289, 9.347921899999999 50.2263484, 9.3479448 50.2263539, 9.3478827 50.2264548, 9.3478175 50.2264407, 9.3477976 50.2264364))",,,,,,,,9.347866721721344,50.22639142543417,1.1108650000007256e-08,2
101212404,yes,"POLYGON ((9.3475375 50.2261406, 9.3475587 50.2261104, 9.347579700000001 50.2260803, 9.3476865 50.2261104, 9.3476567 50.2261747, 9.347590800000001 50.2261559, 9.3475375 50.2261406))",,,,,,,,9.347614832406267,50.2261271135814,8.196655000017802e-09,2
101212405,yes,"POLYGON ((9.347561499999999 50.226012, 9.347519999999999 50.2259893, 9.3474617 50.2260746, 9.347485000000001 50.2260832, 9.3475587 50.2261104, 9.347579700000001 50.2260803, 9.3476567 50.2260302, 9.3475926 50.2259895, 9.347561499999999 50.226012))",,,,,,,,9.347553557993004,50.2260461548038,1.2684760000226231e-08,2
101212407,yes,"POLYGON ((9.3478748 50.2262321, 9.34792 50.2261126, 9.348063700000001 50.2261506, 9.3480331 50.2262005, 9.347993600000001 50.2262628, 9.3478748 50.2262321))",,,,,,,,9.347964008026965,50.226187682866865,1.7217925000075785e-08,2
101212410,yes,"POLYGON ((9.347430900000001 50.2270183, 9.347383900000001 50.2270189, 9.3473562 50.2270436, 9.347340900000001 50.2270586, 9.347328600000001 50.2270886, 9.3473325 50.2271477, 9.347431 50.2271459, 9.347429699999999 50.2270899, 9.347429699999999 50.2270733, 9.347430900000001 50.2270183))",,,,,,,,9.347384277559833,50.22708820278505,1.139534000002109e-08,2
101212412,yes,"POLYGON ((9.348160099999999 50.2271408, 9.348198399999999 50.227169, 9.348274200000001 50.22717, 9.3483511 50.2271687, 9.348353299999999 50.2271914, 9.3484023 50.2271879, 9.348396899999999 50.2270664, 9.3483962 50.2270511, 9.3482228 50.2270286, 9.3482074 50.2270779, 9.348181800000001 50.2270753, 9.348160099999999 50.2271408))",,,,,,,,9.348291779109775,50.227109668669684,2.8729325000759894e-08,2
101212414,yes,"POLYGON ((9.3467938 50.2270142, 9.3467856 50.2269904, 9.346738200000001 50.2269872, 9.346681800000001 50.2269838, 9.3466866 50.2269694, 9.3466556 50.2269685, 9.3466501 50.2269832, 9.3466665 50.227045, 9.346756299999999 50.2270299, 9.346752 50.22702, 9.3467938 50.2270142))",,,,,,,,9.3467108551663,50.22700744058467,6.5146199997212984e-09,2
101212417,yes,"POLYGON ((9.3473399 50.2255091, 9.3472621 50.2254971, 9.347272 50.2254687, 9.347215500000001 50.2254601, 9.347239399999999 50.2253882, 9.3473805 50.2254125, 9.3473399 50.2255091))",,,,,,,,9.34729832724595,50.22544512067666,1.2680980000022066e-08,1
101212418,yes,"POLYGON ((9.348278000000001 50.22726, 9.348398599999999 50.227258, 9.3484526 50.2272508, 9.3484493 50.2272221, 9.348397200000001 50.2272291, 9.3483962 50.2272014, 9.348352500000001 50.2272021, 9.348353299999999 50.2271914, 9.3483511 50.2271687, 9.348274200000001 50.22717, 9.348278000000001 50.22726))",,,,,,,,9.348343841980624,50.2272214686829,1.0962504999928501e-08,2
101212419,yes,"POLYGON ((9.347580900000001 50.2246868, 9.347677600000001 50.2246537, 9.347713799999999 50.2247032, 9.347617100000001 50.2247363, 9.347580900000001 50.2246868))",,,,,,,,9.34764735,50.224695000000004,5.984870000344764e-09,1
101212420,yes,"POLYGON ((9.3477421 50.2259415, 9.347688700000001 50.2259341, 9.3476233 50.2259672, 9.3475871 50.2259444, 9.347519999999999 50.2259893, 9.347561499999999 50.226012, 9.3475926 50.2259895, 9.3476567 50.2260302, 9.3477307 50.2259829, 9.3477421 50.2259415))",,,,,,,,9.347643825358215,50.22597856199009,1.1108839999127337e-08,2
101212423,yes,"POLYGON ((9.3474054 50.2250157, 9.347429099999999 50.2249571, 9.3475705 50.2249821, 9.347560400000001 50.2250075, 9.3475368 50.2250276, 9.3474988 50.2250205, 9.347489599999999 50.2250311, 9.3474054 50.2250157))",,,,,,,,9.347484011637802,50.224996038457014,8.104080000326276e-09,1
101212426,yes,"POLYGON ((9.3486075 50.2269079, 9.348645400000001 50.2269881, 9.348666700000001 50.2270341, 9.348748000000001 50.2270198, 9.348678 50.2268937, 9.3486075 50.2269079))",,,,,,,,9.348675900631719,50.22696521032987,1.0477764999964551e-08,2
101212428,yes,"POLYGON ((9.348671100000001 50.2270559, 9.3487037 50.2271512, 9.3487796 50.2271244, 9.3487589 50.2270409, 9.348671100000001 50.2270559))",,,,,,,,9.348727061605103,50.22709265963087,7.874375000078271e-09,2
101212429,yes,"POLYGON ((9.346902500000001 50.2266127, 9.346834100000001 50.2265935, 9.346758299999999 50.2267037, 9.346826699999999 50.2267229, 9.346902500000001 50.2266127))",,,,,,,,9.3468304,50.226658199999996,8.993039999909775e-09,2
101212431,yes,"POLYGON ((9.346963499999999 50.2271432, 9.347044199999999 50.2271439, 9.3470458 50.2270711, 9.3469722 50.2270701, 9.346968 50.2271048, 9.346963499999999 50.2271432))",,,,,,,,9.347006334842375,50.2271076312597,5.635034999979437e-09,2
101212432,yes,"POLYGON ((9.3476599 50.2255008, 9.347845299999999 50.2255339, 9.347823699999999 50.2255833, 9.347638399999999 50.2255502, 9.3476599 50.2255008))",,,,,,,,9.347741831078983,50.22554204886456,9.869594999660755e-09,1
101212434,yes,"POLYGON ((9.3484243 50.2269002, 9.348539300000001 50.2268941, 9.3485405 50.2268428, 9.3485063 50.22684, 9.3485095 50.2268241, 9.348433699999999 50.2268157, 9.3484243 50.2269002))",,,,,,,,9.348479553663239,50.22686140512722,7.887920000147045e-09,2
